id,date,match_type,match_id,team_id,scored,conceded,tries,cons,pens,drops,name,pos,pts
85,2009-10-17,1,99922,85,15,13,,,,,Austria,93,34.012978000000004
88,2009-10-10,1,99920,88,23,8,,,,,Bosnia and Herzegovina,-1,-1.0
98,2009-10-10,1,99920,98,8,23,,,,,Monaco,89,35.920654
68,2009-10-17,1,99923,68,15,8,,,,,Norway,86,36.43722
30,2009-10-17,1,99923,30,8,15,,,,,Denmark,65,41.62344
21,2009-10-31,1,99929,21,14,3,,,,,Belgium,31,53.097033999999994
94,2009-10-31,1,99929,94,3,14,,,,,Moldova,40,49.844604
47,2009-10-24,1,99918,47,13,8,,,,,Serbia and Montenegro,-1,-1.0
56,2009-10-24,1,99918,56,8,13,,,,,Switzerland,57,43.82689
22,2009-11-07,1,99935,22,57,3,,,,,Netherlands,36,52.020737
87,2009-11-07,1,99935,87,3,57,,,,,Latvia,60,42.764015
13,2009-10-25,1,99925,13,5,19,,,,,Poland,31,53.697514
91,2009-10-25,1,99925,91,19,5,,,,,Czechia,35,51.482887
87,2009-10-24,1,99926,87,9,23,,,,,Latvia,59,43.521736
83,2009-10-24,1,99926,83,23,9,,,,,Croatia,44,48.944515
1,2009-11-07,1,98399,1,9,18,0.0,0.0,2.0,1.0,England,7,81.23924
6,2009-11-07,1,98399,6,18,9,2.0,1.0,2.0,0.0,Australia,3,84.606285
83,2009-10-31,1,99930,83,34,14,,,,,Croatia,42,49.702236
108,2009-10-31,1,99930,108,14,34,,,,,Malta,54,45.112427000000004
30,2009-10-31,1,99932,30,27,18,,,,,Denmark,70,40.404816
89,2009-10-31,1,99932,89,18,27,,,,,Hungary,60,42.832703
125,2009-11-07,1,99937,125,5,16,,,,,Azerbaijan,-1,-1.0
88,2009-11-07,1,99937,88,16,5,,,,,Bosnia and Herzegovina,-1,-1.0
27,2009-11-07,1,103705,27,9,12,0.0,0.0,2.0,0.0,Portugal,20,62.151752
108,2009-11-07,1,99934,108,25,23,,,,,Malta,54,44.7509
31,2009-11-07,1,99934,31,23,25,,,,,Sweden,46,47.026973999999996
82,2009-11-07,1,103705,82,12,9,0.0,0.0,2.0,0.0,Namibia,25,56.601326
31,2009-10-31,1,99931,31,16,19,,,,,Sweden,45,48.027756
22,2009-10-31,1,99931,22,19,16,,,,,Netherlands,36,51.019954999999996
9,2009-11-13,1,87468,9,20,13,1.0,0.0,5.0,0.0,France,5,81.4899
5,2009-11-13,1,87468,5,13,20,1.0,1.0,1.0,1.0,South Africa,1,91.70079
94,2009-11-14,1,99921,94,45,30,,,,,Moldova,43,49.46985
91,2009-11-14,1,99921,91,30,45,,,,,Czechia,33,53.00435
4,2009-11-13,1,100247,4,17,13,1.0,0.0,4.0,0.0,Wales,7,80.38598
15,2009-11-13,1,100247,15,13,17,1.0,1.0,2.0,0.0,Samoa,11,73.47605
81,2009-11-14,1,142756,81,24,22,2.0,1.0,2.0,0.0,Georgia,17,66.84697
214,2009-11-14,1,142756,214,22,24,1.0,1.0,3.0,1.0,Argentina Jaguares,-1,-1.0
20,2009-11-14,1,95332,20,6,20,0.0,0.0,2.0,0.0,Italy,12,71.203255
8,2009-11-14,1,95332,8,20,6,1.0,0.0,5.0,0.0,New Zealand,2,90.53008
3,2009-11-15,1,91200,3,20,20,2.0,2.0,2.0,0.0,Ireland,4,83.298386
6,2009-11-15,1,91200,6,20,20,2.0,2.0,2.0,0.0,Australia,3,85.56959
85,2009-11-14,1,99939,85,9,12,,,,,Austria,90,36.012978000000004
68,2009-11-14,1,99939,68,12,9,,,,,Norway,79,37.655840000000005
12,2009-11-28,1,106998,12,18,29,2.0,1.0,2.0,0.0,Romania,19,64.834694
14,2009-11-28,1,106998,14,29,18,4.0,2.0,1.0,0.0,Fiji,10,75.68378
2,2009-11-14,1,96499,2,23,10,2.0,2.0,3.0,0.0,Scotland,10,75.22556
14,2009-11-14,1,96499,14,10,23,1.0,1.0,1.0,0.0,Fiji,9,76.512474
9,2009-11-21,1,96501,9,43,5,7.0,4.0,0.0,0.0,France,5,83.21099
15,2009-11-21,1,96501,15,5,43,1.0,0.0,0.0,0.0,Samoa,11,73.46705
9,2009-11-28,1,95334,9,12,39,0.0,0.0,3.0,1.0,France,5,83.21099
8,2009-11-28,1,95334,8,39,12,5.0,4.0,2.0,0.0,New Zealand,1,90.88495999999999
2,2009-11-21,1,96500,2,9,8,0.0,0.0,2.0,1.0,Scotland,9,76.05425
6,2009-11-21,1,96500,6,8,9,1.0,0.0,1.0,0.0,Australia,3,85.64246
81,2010-02-06,1,99947,81,77,3,11.0,3.0,0.0,0.0,Georgia,18,66.84697
7,2010-02-06,1,99947,7,3,77,0.0,0.0,1.0,0.0,Germany,26,55.71995
7,2009-12-12,1,101413,7,24,14,,,,,Germany,27,55.34757
26,2009-12-12,1,101413,26,14,24,,,,,Hong Kong,34,52.071415
133,2010-02-27,1,99954,133,31,10,,,,,Greece,-1,-1.0
74,2010-02-27,1,99954,74,10,31,,,,,Finland,95,28.841825
57,2010-02-27,1,99951,57,21,21,2.0,1.0,2.0,0.0,Russia,16,67.62552
12,2010-02-27,1,99951,12,21,21,2.0,1.0,3.0,0.0,Romania,19,64.6196
7,2010-02-27,1,99952,7,0,69,0.0,0.0,0.0,0.0,Germany,26,55.71995
20,2010-02-27,1,94950,20,16,12,1.0,1.0,3.0,0.0,Italy,11,72.16759
27,2010-02-27,1,99952,27,69,0,8.0,4.0,2.0,0.0,Portugal,21,59.13208
2,2010-02-27,1,94950,2,12,16,0.0,0.0,3.0,1.0,Scotland,10,75.50848
1,2010-02-27,1,94951,1,16,20,1.0,1.0,2.0,1.0,England,6,81.7657
3,2010-02-27,1,94951,3,20,16,3.0,1.0,1.0,0.0,Ireland,5,83.33019
139,2010-03-06,1,99955,139,58,0,,,,,Cyprus,-1,-1.0
125,2010-03-06,1,99955,125,0,58,,,,,Azerbaijan,-1,-1.0
57,2010-03-13,1,99958,57,48,11,7.0,2.0,3.0,0.0,Russia,18,67.02493
7,2010-03-13,1,99958,7,11,48,1.0,0.0,2.0,0.0,Germany,29,54.281773
12,2010-03-13,1,99956,12,22,10,1.0,1.0,2.0,1.0,Romania,19,65.22019
81,2010-03-13,1,99956,81,10,22,1.0,1.0,1.0,0.0,Georgia,16,67.43420400000001
133,2010-03-13,1,99959,133,17,9,,,,,Greece,-1,-1.0
61,2010-03-13,1,99959,61,9,17,,,,,Luxembourg,94,33.43714
3,2010-03-13,1,94952,3,27,12,3.0,0.0,3.0,1.0,Ireland,5,84.47375
4,2010-03-13,1,94952,4,12,27,0.0,0.0,4.0,0.0,Wales,8,78.80912
18,2010-03-13,1,99957,18,15,33,2.0,1.0,1.0,0.0,Spain,23,58.232296
27,2010-03-13,1,99957,27,33,15,3.0,2.0,3.0,0.0,Portugal,21,60.57026
2,2010-03-13,1,94953,2,15,15,0.0,0.0,4.0,1.0,Scotland,10,74.47439
1,2010-03-13,1,94953,1,15,15,0.0,0.0,5.0,0.0,England,6,80.62215
9,2010-03-14,1,94954,9,46,20,6.0,5.0,2.0,0.0,France,4,85.22335
20,2010-03-14,1,94954,20,20,46,2.0,2.0,2.0,0.0,Italy,11,73.201675
81,2010-03-20,1,99961,81,36,8,5.0,2.0,0.0,1.0,Georgia,18,66.5128
57,2010-03-20,1,99961,57,8,36,1.0,0.0,1.0,0.0,Russia,17,67.02493
4,2010-03-20,1,94955,4,33,10,3.0,3.0,4.0,0.0,Wales,8,78.67558000000001
20,2010-03-20,1,94955,20,10,33,1.0,1.0,1.0,0.0,Italy,11,73.201675
27,2010-03-20,1,99962,27,9,20,0.0,0.0,3.0,0.0,Portugal,20,62.169567
12,2010-03-20,1,99962,12,20,9,2.0,2.0,2.0,0.0,Romania,19,66.141594
3,2010-03-20,1,94956,3,20,23,2.0,2.0,2.0,0.0,Ireland,5,84.607285
2,2010-03-20,1,94956,2,23,20,1.0,0.0,5.0,1.0,Scotland,10,74.78916
9,2010-03-20,1,94957,9,12,10,0.0,0.0,3.0,1.0,France,4,85.22335
1,2010-03-20,1,94957,1,10,12,1.0,1.0,1.0,0.0,England,7,80.30736999999999
12,2010-03-27,1,99946,12,48,3,6.0,2.0,2.0,0.0,Romania,18,67.04439
18,2010-03-27,1,99946,18,3,48,0.0,0.0,1.0,0.0,Spain,25,57.697869999999995
119,2010-04-03,1,99967,119,26,17,,,,,Armenia,-1,-1.0
80,2010-04-03,1,99967,80,17,26,,,,,Andorra,66,41.422314
139,2010-03-27,1,99964,139,15,0,,,,,Cyprus,-1,-1.0
88,2010-03-27,1,99964,88,0,15,,,,,Bosnia and Herzegovina,-1,-1.0
64,2010-04-09,1,113943,64,25,22,,,,,Tunisia,30,54.109226
93,2010-04-09,1,113943,93,22,25,,,,,Arabian Gulf,44,49.316418
91,2010-04-10,1,99968,91,27,16,,,,,Czechia,35,51.41032
84,2010-04-10,1,99968,84,16,27,,,,,Ukraine,26,55.4747
72,2010-04-10,1,99971,72,50,10,,,,,Israel,81,37.558395000000004
41,2010-04-10,1,99971,41,10,50,,,,,Bulgaria,82,37.04885
51,2010-04-14,1,113566,51,22,20,,,,,Singapore,51,45.937553
36,2010-04-14,1,113566,36,20,22,,,,,Malaysia,68,41.17473
51,2010-04-17,1,113568,51,16,23,,,,,Singapore,51,45.937553
17,2010-04-17,1,113568,17,23,16,,,,,Sri Lanka,54,45.636897999999995
87,2010-04-17,1,99972,87,31,27,,,,,Latvia,61,42.764015
31,2010-04-17,1,99972,31,27,31,,,,,Sweden,50,46.09937
108,2010-04-24,1,99979,108,27,10,,,,,Malta,51,45.669895000000004
87,2010-04-24,1,99979,87,10,27,,,,,Latvia,56,43.79755
