id,date,match_type,match_id,team_id,scored,conceded,tries,cons,pens,drops,name,pos,pts,opp_name,opp_pos,opp_pts
23,2011-04-30,1,133760,23,45,22,6.0,2.0,0.0,0.0,Japan,13,71.44358000000003,Hong Kong,32,53.10656
30,2011-04-09,1,137373,30,15,52,,,,,Denmark,67,41.166916,Sweden,40,49.705933
94,2011-04-30,1,122947,94,22,15,,,,,Moldova,28,54.016796,Netherlands,44,47.79038
22,2011-04-30,1,122947,22,15,22,,,,,Netherlands,44,47.79038,Moldova,28,54.016796
90,2011-04-30,1,122948,90,57,3,,,,,Lithuania,39,49.82678,Latvia,54,43.850994
87,2011-04-30,1,122948,87,3,57,,,,,Latvia,54,43.850994,Lithuania,39,49.82678
86,2011-04-30,1,122928,86,10,33,,,,,Slovenia,62,42.11933,Switzerland,60,42.296898
56,2011-04-30,1,122928,56,33,10,,,,,Switzerland,60,42.296898,Slovenia,62,42.11933
30,2011-05-07,1,122953,30,27,19,,,,,Denmark,67,41.166916,Israel,70,40.783913
72,2011-05-07,1,122953,72,19,27,,,,,Israel,70,40.783913,Denmark,67,41.166916
38,2011-05-04,1,138802,38,37,24,,,,,Thailand,60,42.397976,India,75,39.610252
105,2011-05-04,1,138802,105,24,37,,,,,India,75,39.610252,Thailand,60,42.397976
83,2011-05-07,1,122950,83,12,29,,,,,Croatia,46,47.075367,Lithuania,39,49.98041
90,2011-05-07,1,122950,90,29,12,,,,,Lithuania,39,49.98041,Croatia,46,47.075367
31,2011-05-07,1,122951,31,24,13,,,,,Sweden,40,49.705933,Malta,50,45.50898
108,2011-05-07,1,122951,108,13,24,,,,,Malta,50,45.50898,Sweden,40,49.705933
108,2011-04-30,1,122949,108,21,14,,,,,Malta,53,44.438183,Croatia,42,48.146168
83,2011-04-30,1,122949,83,14,21,,,,,Croatia,42,48.146168,Malta,53,44.438183
47,2011-05-07,1,122952,47,20,18,,,,,Serbia and Montenegro,-1,-1.0,Armenia,-1,-1.0
119,2011-05-07,1,122952,119,18,20,,,,,Armenia,-1,-1.0,Serbia and Montenegro,-1,-1.0
61,2011-05-07,1,122954,61,0,50,,,,,Luxembourg,92,32.494385,Cyprus,-1,-1.0
139,2011-05-07,1,122954,139,50,0,,,,,Cyprus,-1,-1.0,Luxembourg,92,32.494385
133753,2011-05-13,1,133763,133753,0,111,0.0,0.0,0.0,0.0,United Arab Emirates,-1,-1.0,Japan,13,71.44358000000003
23,2011-05-13,1,133763,23,111,0,14.0,4.0,0.0,0.0,Japan,13,71.44358000000003,United Arab Emirates,-1,-1.0
68,2011-05-14,1,122957,68,3,15,,,,,Norway,84,36.357693,Israel,71,40.12221
72,2011-05-14,1,122957,72,15,3,,,,,Israel,71,40.12221,Norway,84,36.357693
95,2011-05-14,1,133764,95,34,18,,,,,Kazakhstan,31,53.532326,Sri Lanka,45,47.121353000000006
17,2011-05-14,1,133764,17,18,34,,,,,Sri Lanka,45,47.121353000000006,Kazakhstan,31,53.532326
87,2011-05-14,1,122955,87,29,54,,,,,Latvia,56,43.69736500000001,Sweden,40,49.986237
31,2011-05-14,1,122955,31,54,29,,,,,Sweden,40,49.986237,Latvia,56,43.69736500000001
10,2011-05-22,1,139791,10,61,6,,,,,Argentina,8,78.973,Chile,24,57.858303
28,2011-05-22,1,139791,28,6,61,,,,,Chile,24,57.858303,Argentina,8,78.973
74,2011-06-11,1,124290,74,11,7,,,,,Finland,93,27.695564,Greece,-1,-1.0
17,2011-05-07,1,133762,17,3,48,,,,,Sri Lanka,41,48.359257,Hong Kong,32,53.10656
26,2011-05-07,1,133762,26,48,3,,,,,Hong Kong,32,53.10656,Sri Lanka,41,48.359257
133,2011-06-11,1,124290,133,7,11,,,,,Greece,-1,-1.0,Finland,93,27.695564
23,2011-07-02,1,132760,23,15,34,2.0,1.0,1.0,0.0,Japan,13,71.44358000000003,Samoa,11,74.01064000000002
35,2011-07-09,1,142277,35,27,10,,,,,Kenya,38,51.21273,Uganda,45,46.877106
39,2011-07-09,1,142277,39,10,27,,,,,Uganda,45,46.877106,Kenya,38,51.21273
42,2011-07-02,1,142276,42,49,21,,,,,Zimbabwe,40,50.599747,Uganda,44,47.455463
39,2011-07-02,1,142276,39,21,49,,,,,Uganda,44,47.455463,Zimbabwe,40,50.599747
15,2011-07-02,1,132760,15,34,15,4.0,2.0,2.0,0.0,Samoa,11,74.01064000000002,Japan,13,71.44358000000003
126,2011-07-16,1,142279,126,19,21,,,,,Cambodia,-1,-1.0,Laos,-1,-1.0
124783,2011-07-16,1,142279,124783,21,19,,,,,Laos,-1,-1.0,Cambodia,-1,-1.0
83,2011-11-05,1,145395,83,34,8,,,,,Croatia,51,45.43932,Latvia,68,41.12139000000001
87,2011-11-05,1,145395,87,8,34,,,,,Latvia,68,41.12139000000001,Croatia,51,45.43932
138,2011-06-22,1,138815,138,23,32,,,,,Indonesia,-1,-1.0,China,66,41.226242
101,2011-06-22,1,138815,101,32,23,,,,,China,66,41.226242,Indonesia,-1,-1.0
7,2011-11-12,1,145397,7,23,7,,,,,Germany,37,51.8134,Netherlands,43,47.71302
22,2011-11-12,1,145397,22,7,23,,,,,Netherlands,43,47.71302,Germany,37,51.8134
18,2011-11-19,1,153400,18,16,13,1.0,1.0,2.0,0.0,Spain,23,59.43360500000001,Uruguay,19,61.363003000000006
29,2011-11-19,1,153400,29,13,16,1.0,1.0,2.0,0.0,Uruguay,19,61.363003000000006,Spain,23,59.43360500000001
91,2011-11-19,1,145403,91,22,10,,,,,Czechia,34,52.463795,Netherlands,45,47.278076
22,2011-11-19,1,145403,22,10,22,,,,,Netherlands,45,47.278076,Czechia,34,52.463795
80,2011-11-26,1,145405,80,21,22,,,,,Andorra,57,43.772026,Switzerland,54,44.67485
56,2011-11-26,1,145405,56,22,21,,,,,Switzerland,54,44.67485,Andorra,57,43.772026
85,2011-11-05,1,145394,85,38,7,,,,,Austria,80,36.78765,Hungary,77,38.866722
89,2011-11-05,1,145394,89,7,38,,,,,Hungary,77,38.866722,Austria,80,36.78765
45,2011-12-01,1,262117,45,33,15,,,,,Papua New Guinea,47,46.194023,Solomon Islands,75,39.06185
50,2011-12-01,1,262117,50,15,33,,,,,Solomon Islands,75,39.06185,Papua New Guinea,47,46.194023
42,2011-06-25,1,142273,42,42,24,,,,,Zimbabwe,40,48.96839,Kenya,35,52.844086
35,2011-06-25,1,142273,35,24,42,,,,,Kenya,35,52.844086,Zimbabwe,40,48.96839
133753,2011-12-10,1,155823,133753,14,72,,,,,United Arab Emirates,-1,-1.0,Hong Kong,29,54.344463
26,2011-12-10,1,155823,26,72,14,,,,,Hong Kong,29,54.344463,United Arab Emirates,-1,-1.0
4,2011-12-03,1,147005,4,18,24,2.0,1.0,2.0,0.0,Wales,8,80.18165,Australia,2,87.41572
6,2011-12-03,1,147005,6,24,18,3.0,3.0,1.0,0.0,Australia,2,87.41572,Wales,8,80.18165
9,2012-02-04,1,133767,9,30,12,4.0,2.0,2.0,0.0,France,3,84.69758,Italy,12,73.99
20,2012-02-04,1,133767,20,12,30,0.0,0.0,3.0,1.0,Italy,12,73.99,France,3,84.69758
27,2011-11-13,1,154680,27,9,16,0.0,0.0,2.0,0.0,Portugal,20,60.666245,Uruguay,22,59.995975
29,2011-11-13,1,154680,29,16,9,1.0,1.0,2.0,1.0,Uruguay,22,59.995975,Portugal,20,60.666245
27,2012-02-11,1,157636,27,32,33,4.0,2.0,1.0,1.0,Portugal,24,59.0675,Russia,20,60.538944
57,2012-02-11,1,157636,57,33,32,3.0,2.0,3.0,0.0,Russia,20,60.538944,Portugal,24,59.0675
84,2012-02-25,1,157640,84,6,41,0.0,0.0,2.0,0.0,Ukraine,32,53.222,Spain,19,62.10337
18,2012-02-25,1,157640,18,41,6,4.0,2.0,2.0,0.0,Spain,19,62.10337,Ukraine,32,53.222
12,2012-02-04,1,157633,12,15,7,2.0,1.0,1.0,0.0,Romania,18,63.98205600000001,Portugal,24,59.29921700000001
27,2012-02-04,1,157633,27,7,15,1.0,1.0,0.0,0.0,Portugal,24,59.29921700000001,Romania,18,63.98205600000001
81,2012-02-25,1,157638,81,32,7,4.0,2.0,2.0,0.0,Georgia,15,69.31798,Portugal,24,57.914646
27,2012-02-25,1,157638,27,7,32,1.0,1.0,0.0,0.0,Portugal,24,57.914646,Georgia,15,69.31798
2,2012-02-04,1,133768,2,6,13,0.0,0.0,2.0,0.0,Scotland,10,76.20265,England,5,81.57858
1,2012-02-04,1,133768,1,13,6,1.0,1.0,2.0,0.0,England,5,81.57858,Scotland,10,76.20265
3,2012-02-05,1,133769,3,21,23,2.0,1.0,3.0,0.0,Ireland,6,80.6547,Wales,8,79.60506
4,2012-02-05,1,133769,4,23,21,3.0,1.0,2.0,0.0,Wales,8,79.60506,Ireland,6,80.6547
18,2012-02-11,1,157635,18,25,18,3.0,2.0,2.0,0.0,Spain,22,60.32654599999999,Georgia,14,71.09481
81,2012-02-11,1,157635,81,18,25,3.0,0.0,1.0,0.0,Georgia,14,71.09481,Spain,22,60.32654599999999
2,2012-02-26,1,133775,2,17,23,2.0,2.0,1.0,0.0,Scotland,11,75.29722,France,3,84.69758
9,2012-02-26,1,133775,9,23,17,2.0,2.0,2.0,1.0,France,3,84.69758,Scotland,11,75.29722
20,2012-02-11,1,133770,20,15,19,2.0,1.0,1.0,0.0,Italy,12,73.99,England,5,82.34099
1,2012-02-11,1,133770,1,19,15,1.0,1.0,4.0,0.0,England,5,82.34099,Italy,12,73.99
94,2012-03-10,1,145408,94,16,17,,,,,Moldova,28,54.94101,Belgium,25,57.022278
21,2012-03-10,1,145408,21,17,16,,,,,Belgium,25,57.022278,Moldova,28,54.94101
4,2012-02-12,1,133772,4,27,13,3.0,3.0,2.0,0.0,Wales,6,81.010025,Scotland,11,75.44025
2,2012-02-12,1,133772,2,13,27,1.0,1.0,2.0,0.0,Scotland,11,75.44025,Wales,6,81.010025
57,2012-03-10,1,157643,57,38,19,5.0,3.0,1.0,0.0,Russia,22,60.120094,Ukraine,32,52.60420600000001
84,2012-03-10,1,157643,84,19,38,3.0,2.0,0.0,0.0,Ukraine,32,52.60420600000001,Russia,22,60.120094
57,2012-02-25,1,157639,57,0,25,0.0,0.0,0.0,0.0,Russia,20,61.6918,Romania,18,64.213776
12,2012-02-25,1,157639,12,25,0,4.0,1.0,1.0,0.0,Romania,18,64.213776,Russia,20,61.6918
12,2012-03-10,1,157641,12,13,19,1.0,1.0,2.0,0.0,Romania,17,65.78548,Georgia,15,69.31798
91,2012-03-10,1,145407,91,17,20,,,,,Czechia,37,51.455868,Germany,36,51.462837
81,2012-03-10,1,157641,81,19,13,1.0,1.0,2.0,0.0,Georgia,15,69.31798,Romania,17,65.78548
7,2012-03-10,1,145407,7,20,17,,,,,Germany,36,51.462837,Czechia,37,51.455868
4,2012-03-10,1,133776,4,24,3,2.0,1.0,4.0,0.0,Wales,5,82.61833,Italy,12,73.33379000000002
20,2012-03-10,1,133776,20,3,24,0.0,0.0,1.0,0.0,Italy,12,73.33379000000002,Wales,5,82.61833
3,2012-03-10,1,133777,3,32,14,4.0,3.0,2.0,0.0,Ireland,7,80.30269,Scotland,11,74.937256
3,2012-02-25,1,133773,3,42,10,5.0,4.0,3.0,0.0,Ireland,8,79.24973,Italy,12,73.52509
2,2012-03-10,1,133777,2,14,32,1.0,0.0,3.0,0.0,Scotland,11,74.937256,Ireland,7,80.30269
20,2012-02-25,1,133773,20,10,42,1.0,1.0,1.0,0.0,Italy,12,73.52509,Ireland,8,79.24973
30,2012-04-21,1,145419,30,28,22,,,,,Denmark,60,42.040356,Austria,80,38.14951
22,2012-04-07,1,145414,22,40,26,,,,,Netherlands,45,47.09665,Moldova,33,52.521366
94,2012-04-07,1,145414,94,26,40,,,,,Moldova,33,52.521366,Netherlands,45,47.09665
21,2012-02-25,1,145406,21,58,3,,,,,Belgium,25,57.022278,Netherlands,45,47.09665
85,2012-04-21,1,145419,85,22,28,,,,,Austria,80,38.14951,Denmark,60,42.040356
22,2012-02-25,1,145406,22,3,58,,,,,Netherlands,45,47.09665,Belgium,25,57.022278
1,2012-02-25,1,133774,1,12,19,0.0,0.0,4.0,0.0,England,5,82.805885,Wales,6,81.153046
4,2012-02-25,1,133774,4,19,12,1.0,1.0,4.0,0.0,Wales,6,81.153046,England,5,82.805885
61,2012-04-21,1,145420,61,26,3,,,,,Luxembourg,95,32.25713,Finland,96,27.695564
89,2012-04-21,1,145418,89,5,44,,,,,Hungary,81,37.50486,Israel,61,42.017082
74,2012-04-21,1,145420,74,3,26,,,,,Finland,96,27.695564,Luxembourg,95,32.25713
72,2012-04-21,1,145418,72,44,5,,,,,Israel,61,42.017082,Hungary,81,37.50486
9,2012-03-04,1,133771,9,17,17,1.0,0.0,4.0,0.0,France,3,85.05754,Ireland,8,79.44104
3,2012-03-04,1,133771,3,17,17,2.0,2.0,1.0,0.0,Ireland,8,79.44104,France,3,85.05754
77,2012-04-21,1,161359,77,46,13,,,,,Cayman Islands,74,39.99281,Mexico,70,40.501877
78,2012-04-21,1,161359,78,13,46,,,,,Mexico,70,40.501877,Cayman Islands,74,39.99281
73,2012-04-21,1,161358,73,51,0,,,,,Barbados,67,41.10616,St Vincent and Grenadines,83,37.324615
129,2012-04-21,1,161358,129,0,51,,,,,St Vincent and Grenadines,83,37.324615,Barbados,67,41.10616
136,2012-04-15,1,162290,136,37,20,,,,,Philippines,72,40.0,Singapore,52,45.66506
51,2012-04-15,1,162290,51,20,37,,,,,Singapore,52,45.66506,Philippines,72,40.0
133753,2012-04-27,1,162297,133753,10,85,,,,,United Arab Emirates,-1,-1.0,Hong Kong,26,56.513336
26,2012-04-27,1,162297,26,85,10,,,,,Hong Kong,26,56.513336,United Arab Emirates,-1,-1.0
95,2012-04-28,1,162300,95,0,87,0.0,0.0,0.0,0.0,Kazakhstan,30,53.62067800000001,Japan,14,70.44599000000002
23,2012-04-28,1,162300,23,87,0,12.0,3.0,0.0,0.0,Japan,14,70.44599000000002,Kazakhstan,30,53.62067800000001
41,2012-04-28,1,145422,41,3,94,,,,,Bulgaria,81,37.359104,Cyprus,-1,-1.0
139,2012-04-28,1,145422,139,94,3,,,,,Cyprus,-1,-1.0,Bulgaria,81,37.359104
83,2012-04-28,1,145423,83,31,16,,,,,Croatia,51,45.841633,Malta,41,48.985855
108,2012-04-28,1,145423,108,16,31,,,,,Malta,41,48.985855,Croatia,51,45.841633
22,2012-04-21,1,145421,22,19,32,,,,,Netherlands,42,48.33912,Poland,28,54.505318
13,2012-04-21,1,145421,13,32,19,,,,,Poland,28,54.505318,Netherlands,42,48.33912
26,2012-05-05,1,162301,26,19,21,,,,,Hong Kong,26,56.513336,Korea,31,53.359768
49,2012-05-05,1,162301,49,21,19,,,,,Korea,31,53.359768,Hong Kong,26,56.513336
23,2012-05-05,1,162302,23,106,3,12.0,5.0,0.0,0.0,Japan,14,70.44599000000002,United Arab Emirates,-1,-1.0
133753,2012-05-05,1,162302,133753,3,106,0.0,0.0,1.0,0.0,United Arab Emirates,-1,-1.0,Japan,14,70.44599000000002
68,2012-05-05,1,145429,68,11,6,,,,,Norway,93,34.807953000000005,Austria,80,37.838596
85,2012-05-05,1,145429,85,6,11,,,,,Austria,80,37.838596,Norway,93,34.807953000000005
90,2012-05-05,1,145428,90,28,26,,,,,Lithuania,37,50.566216,Croatia,47,46.85605200000001
83,2012-05-05,1,145428,83,26,28,,,,,Croatia,47,46.85605200000001,Lithuania,37,50.566216
31,2012-05-05,1,145430,31,31,3,,,,,Sweden,38,50.41166,Latvia,71,40.162693
87,2012-05-05,1,145430,87,3,31,,,,,Latvia,71,40.162693,Sweden,38,50.41166
61,2012-05-05,1,145427,61,15,8,,,,,Luxembourg,95,32.622894,Greece,-1,-1.0
133,2012-05-05,1,145427,133,8,15,,,,,Greece,-1,-1.0,Luxembourg,95,32.622894
133753,2012-05-11,1,162303,133753,46,31,,,,,United Arab Emirates,-1,-1.0,Kazakhstan,31,53.62067800000001
95,2012-05-11,1,162303,95,31,46,,,,,Kazakhstan,31,53.62067800000001,United Arab Emirates,-1,-1.0
23,2012-05-19,1,162305,23,67,0,11.0,2.0,0.0,0.0,Japan,14,70.44599000000002,Hong Kong,29,54.89798
49,2012-05-12,1,162304,49,8,52,1.0,0.0,1.0,0.0,Korea,28,54.975124,Japan,14,70.44599000000002
26,2012-05-19,1,162305,26,0,67,0.0,0.0,0.0,0.0,Hong Kong,29,54.89798,Japan,14,70.44599000000002
23,2012-05-12,1,162304,23,52,8,7.0,4.0,0.0,0.0,Japan,14,70.44599000000002,Korea,28,54.975124
95,2012-05-19,1,162306,95,17,87,,,,,Kazakhstan,31,53.62067800000001,Korea,28,54.975124
49,2012-05-19,1,162306,49,87,17,,,,,Korea,28,54.975124,Kazakhstan,31,53.62067800000001
57,2012-05-19,1,157647,57,41,37,4.0,2.0,2.0,0.0,Russia,22,60.120094,Spain,19,62.570335
18,2012-05-19,1,157647,18,37,41,4.0,2.0,2.0,0.0,Spain,19,62.570335,Russia,22,60.120094
28,2012-05-20,1,162810,28,19,6,,,,,Chile,23,59.522575,Brazil,34,51.570633
33,2012-05-20,1,162810,33,6,19,,,,,Brazil,34,51.570633,Chile,23,59.522575
28,2012-05-23,1,162812,28,26,27,,,,,Chile,23,59.522575,Uruguay,22,60.470062
29,2012-05-23,1,162812,29,27,26,,,,,Uruguay,22,60.470062,Chile,23,59.522575
49,2012-05-26,1,162307,49,47,21,,,,,Korea,26,56.72196,United Arab Emirates,-1,-1.0
133753,2012-05-26,1,162307,133753,21,47,,,,,United Arab Emirates,-1,-1.0,Korea,26,56.72196
74,2012-05-26,1,145433,74,24,26,,,,,Finland,96,27.329798,Bulgaria,81,37.359104
41,2012-05-26,1,145433,41,26,24,,,,,Bulgaria,81,37.359104,Finland,96,27.329798
139,2012-05-26,1,145434,139,72,5,,,,,Cyprus,-1,-1.0,Greece,-1,-1.0
133,2012-05-26,1,145434,133,5,72,,,,,Greece,-1,-1.0,Cyprus,-1,-1.0
36,2012-05-31,1,162312,36,89,0,,,,,Malaysia,63,41.74971,China,62,41.783188
101,2012-05-31,1,162312,101,0,89,,,,,China,62,41.783188,Malaysia,63,41.74971
77,2012-05-26,1,164747,77,27,7,,,,,Cayman Islands,68,40.901676,Bahamas,87,36.327564
92,2012-05-26,1,164747,92,7,27,,,,,Bahamas,87,36.327564,Cayman Islands,68,40.901676
36,2012-06-02,1,162316,36,19,22,,,,,Malaysia,63,41.74971,Thailand,65,41.46385
38,2012-06-02,1,162316,38,22,19,,,,,Thailand,65,41.46385,Malaysia,63,41.74971
6,2012-06-05,1,155532,6,6,9,0.0,0.0,2.0,0.0,Australia,2,87.99231,Scotland,12,73.85625
2,2012-06-05,1,155532,2,9,6,0.0,0.0,3.0,0.0,Scotland,12,73.85625,Australia,2,87.99231
23,2012-06-05,1,161855,23,19,25,1.0,1.0,2.0,0.0,Japan,14,70.44599000000002,Fiji,16,68.78049
14,2012-06-05,1,161855,14,25,19,3.0,2.0,2.0,0.0,Fiji,16,68.78049,Japan,14,70.44599000000002
12,2012-06-08,1,164510,12,29,9,2.0,2.0,3.0,0.0,Romania,18,63.808907,Uruguay,19,61.675312
29,2012-06-08,1,164510,29,9,29,0.0,0.0,2.0,1.0,Uruguay,19,61.675312,Romania,18,63.808907
6,2012-06-09,1,155533,6,27,19,3.0,3.0,1.0,1.0,Australia,2,87.99231,Wales,5,83.31753499999998
4,2012-06-09,1,155533,4,19,27,1.0,1.0,4.0,0.0,Wales,5,83.31753499999998,Australia,2,87.99231
74,2012-06-09,1,145435,74,5,52,,,,,Finland,96,27.032728,Cyprus,-1,-1.0
139,2012-06-09,1,145435,139,52,5,,,,,Cyprus,-1,-1.0,Finland,96,27.032728
81,2012-06-09,1,157634,81,33,3,5.0,2.0,0.0,0.0,Georgia,15,70.26473,Ukraine,30,53.953316
84,2012-06-09,1,157634,84,3,33,0.0,0.0,1.0,0.0,Ukraine,30,53.953316,Georgia,15,70.26473
25,2012-06-09,1,161857,25,28,25,3.0,2.0,2.0,0.0,Canada,13,72.919975,United States of America,17,65.63063000000001
11,2012-06-09,1,161857,11,25,28,3.0,2.0,2.0,0.0,United States of America,17,65.63063000000001,Canada,13,72.919975
92,2012-06-09,1,161361,92,8,16,,,,,Bahamas,89,35.96368,Bermuda,49,46.16172
59,2012-06-09,1,161361,59,16,8,,,,,Bermuda,49,46.16172,Bahamas,89,35.96368
6,2012-06-16,1,155534,6,25,23,1.0,1.0,6.0,0.0,Australia,2,86.42483,Wales,5,82.88501
4,2012-06-16,1,155534,4,23,25,2.0,2.0,3.0,0.0,Wales,5,82.88501,Australia,2,86.42483
10,2012-06-16,1,154933,10,23,20,2.0,2.0,3.0,0.0,Argentina,7,80.36482,France,6,81.911156
9,2012-06-16,1,154933,9,20,23,1.0,0.0,5.0,0.0,France,6,81.911156,Argentina,7,80.36482
23,2012-06-17,1,161863,23,26,27,4.0,0.0,2.0,0.0,Japan,16,68.33610999999999,Samoa,9,77.23074
15,2012-06-17,1,161863,15,27,26,3.0,3.0,2.0,0.0,Samoa,9,77.23074,Japan,16,68.33610999999999
12,2012-06-17,1,164518,12,17,13,2.0,2.0,1.0,0.0,Romania,18,64.538864,Emerging Italy,-1,-1.0
15,2012-06-23,1,161865,15,16,17,1.0,1.0,2.0,1.0,Samoa,9,77.64126999999998,Scotland,10,76.561806
8,2012-06-23,1,153844,8,60,0,9.0,6.0,1.0,0.0,New Zealand,1,91.42989,Ireland,8,79.854614
204,2012-06-17,1,164518,204,13,17,1.0,1.0,2.0,0.0,Emerging Italy,-1,-1.0,Romania,18,64.538864
41,2012-06-23,1,165005,41,29,26,,,,,Bulgaria,80,37.656174,Hungary,81,37.489628
89,2012-06-23,1,165005,89,26,29,,,,,Hungary,81,37.489628,Bulgaria,80,37.656174
126,2012-06-26,1,162317,126,15,19,,,,,Cambodia,-1,-1.0,Brunei,-1,-1.0
106,2012-06-26,1,162317,106,19,15,,,,,Brunei,-1,-1.0,Cambodia,-1,-1.0
2,2012-06-23,1,161865,2,17,16,2.0,2.0,1.0,0.0,Scotland,10,76.561806,Samoa,9,77.64126999999998
3,2012-06-23,1,153844,3,0,60,0.0,0.0,0.0,0.0,Ireland,8,79.854614,New Zealand,1,91.42989
10,2012-09-29,1,153854,10,15,54,2.0,1.0,1.0,0.0,Argentina,8,79.34279000000002,New Zealand,1,92.425804
8,2012-09-29,1,153854,8,54,15,7.0,5.0,3.0,0.0,New Zealand,1,92.425804,Argentina,8,79.34279000000002
91,2012-10-06,1,168471,91,3,29,,,,,Czechia,40,50.156563,Poland,28,55.188698
13,2012-10-06,1,168471,13,29,3,,,,,Poland,28,55.188698,Czechia,40,50.156563
74,2012-10-06,1,168473,74,14,16,,,,,Finland,96,27.032728,Luxembourg,95,32.622894
61,2012-10-06,1,168473,61,16,14,,,,,Luxembourg,95,32.622894,Finland,96,27.032728
47,2012-10-27,1,168483,47,39,21,,,,,Serbia and Montenegro,-1,-1.0,Latvia,72,40.162693
87,2012-10-27,1,168483,87,21,39,,,,,Latvia,72,40.162693,Serbia and Montenegro,-1,-1.0
5,2012-10-06,1,153855,5,16,32,1.0,1.0,3.0,0.0,South Africa,2,85.6147,New Zealand,1,92.425804
8,2012-10-06,1,153855,8,32,16,4.0,3.0,1.0,1.0,New Zealand,1,92.425804,South Africa,2,85.6147
83,2012-10-27,1,168481,83,20,19,,,,,Croatia,44,48.058594,Malta,45,47.97143
108,2012-10-27,1,168481,108,19,20,,,,,Malta,45,47.97143,Croatia,44,48.058594
7,2012-10-27,1,168480,7,46,28,,,,,Germany,31,53.32511,Ukraine,29,54.89915
31,2012-10-27,1,168479,31,54,6,,,,,Sweden,39,49.465824,Moldova,34,51.278896
84,2012-10-27,1,168480,84,28,46,,,,,Ukraine,29,54.89915,Germany,31,53.32511
94,2012-10-27,1,168479,94,6,54,,,,,Moldova,34,51.278896,Sweden,39,49.465824
86,2012-10-27,1,168484,86,8,7,,,,,Slovenia,81,37.76433,Hungary,82,37.659607
89,2012-10-27,1,168484,89,7,8,,,,,Hungary,82,37.659607,Slovenia,81,37.76433
47,2012-11-03,1,168489,47,23,26,,,,,Serbia and Montenegro,-1,-1.0,Andorra,67,40.86269
80,2012-11-03,1,168489,80,26,23,,,,,Andorra,67,40.86269,Serbia and Montenegro,-1,-1.0
68,2012-11-03,1,168490,68,11,9,,,,,Norway,93,34.325573,Bosnia and Herzegovina,-1,-1.0
88,2012-11-03,1,168490,88,9,11,,,,,Bosnia and Herzegovina,-1,-1.0,Norway,93,34.325573
108,2012-11-03,1,168486,108,34,17,,,,,Malta,48,47.280148,Lithuania,35,50.895203
90,2012-11-03,1,168486,90,17,34,,,,,Lithuania,35,50.895203,Malta,48,47.280148
87,2012-11-03,1,168488,87,27,15,,,,,Latvia,75,39.035877,Denmark,61,42.1755
30,2012-11-03,1,168488,30,15,27,,,,,Denmark,61,42.1755,Latvia,75,39.035877
13,2012-11-03,1,168485,13,22,13,,,,,Poland,27,56.38387700000001,Germany,30,54.611214
7,2012-11-03,1,168485,7,13,22,,,,,Germany,30,54.611214,Poland,27,56.38387700000001
90,2012-11-10,1,168492,90,16,24,,,,,Lithuania,39,49.302944,Netherlands,47,47.65574
22,2012-11-10,1,168492,22,24,16,,,,,Netherlands,47,47.65574,Lithuania,39,49.302944
82,2012-11-10,1,173122,82,37,33,,,,,Namibia,22,59.244488,Zimbabwe,29,54.697727
42,2012-11-10,1,173122,42,33,37,,,,,Zimbabwe,29,54.697727,Namibia,22,59.244488
20,2012-11-10,1,162320,20,28,23,3.0,2.0,3.0,0.0,Italy,11,76.03090999999998,Tonga,12,74.79119
16,2012-11-10,1,162320,16,23,28,2.0,2.0,3.0,0.0,Tonga,12,74.79119,Italy,11,76.03090999999998
4,2012-11-10,1,156795,4,12,26,0.0,0.0,4.0,0.0,Wales,6,82.26218,Argentina,8,78.62956
10,2012-11-10,1,156795,10,26,12,2.0,2.0,2.0,2.0,Argentina,8,78.62956,Wales,6,82.26218
1,2012-11-10,1,153974,1,54,12,7.0,5.0,3.0,0.0,England,4,83.08693000000002,Fiji,14,70.60464499999998
14,2012-11-10,1,153974,14,12,54,2.0,1.0,0.0,0.0,Fiji,14,70.60464499999998,England,4,83.08693000000002
9,2012-11-10,1,154935,9,33,6,3.0,3.0,3.0,1.0,France,5,83.03096,Australia,2,86.3668
6,2012-11-10,1,154935,6,6,33,0.0,0.0,2.0,0.0,Australia,2,86.3668,France,5,83.03096
3,2012-11-10,1,162815,3,12,16,0.0,0.0,4.0,0.0,Ireland,7,79.854614,South Africa,3,84.68637
4,2012-11-16,1,161867,4,19,26,1.0,1.0,4.0,0.0,Wales,6,80.598915,Samoa,10,77.14386
84,2012-11-17,1,168495,84,42,15,,,,,Ukraine,31,53.61304499999999,Czechia,44,47.844025
91,2012-11-17,1,168495,91,15,42,,,,,Czechia,44,47.844025,Ukraine,31,53.61304499999999
5,2012-11-10,1,162815,5,16,12,1.0,1.0,3.0,0.0,South Africa,3,84.68637,Ireland,7,79.854614
15,2012-11-16,1,161867,15,26,19,3.0,1.0,3.0,0.0,Samoa,10,77.14386,Wales,6,80.598915
133,2012-11-17,1,168498,133,22,17,,,,,Greece,-1,-1.0,Bosnia and Herzegovina,-1,-1.0
88,2012-11-17,1,168498,88,17,22,,,,,Bosnia and Herzegovina,-1,-1.0,Greece,-1,-1.0
2,2012-11-11,1,154681,2,22,51,3.0,2.0,1.0,0.0,Scotland,9,77.96976,New Zealand,1,92.9111
8,2012-11-11,1,154681,8,51,22,6.0,6.0,3.0,0.0,New Zealand,1,92.9111,Scotland,9,77.96976
82,2012-11-17,1,173124,82,37,38,3.0,2.0,2.0,0.0,Namibia,21,59.48981,Spain,19,61.62531
